entry_time,exit_time,entry_price,exit_price,pnl_pct,exit_reason,exit_reason_desc,position_type,return_1d,return_3d,return_5d,return_10d,vix_cap
2017-08-14 08:43:00,2017-08-17 14:18:00,2459.25,2434.6575,-1.050000000000012,1,Fixed Percentage Stop Loss,long,0.24397682220189676,-1.3927010267357987,-0.43712513977838263,-0.4269594388533138,30
2017-08-22 09:53:00,2017-10-05 08:54:00,2443.25,2540.98,3.9500000000000037,3,Take Profit,long,-0.07162590811419234,-0.04092909035097181,0.5934718100890191,0.7981172618438448,30
2017-10-08 00:00:00,2017-11-30 11:11:00,2544.75,2646.54,3.9500000000000037,3,Take Profit,long,0.009824147755188584,0.25542784163474774,0.30454858041064625,1.1297769918459544,30
2017-12-01 00:00:00,2017-12-01 10:29:00,2641.5,2615.085,-1.050000000000001,1,Fixed Percentage Stop Loss,long,0.04732159757714349,-0.24607230740110175,0.5016089343176322,1.571077039560853,30
2017-12-03 00:00:00,2018-01-08 14:53:00,2642.75,2748.46,3.9500000000000037,3,Take Profit,long,0.0,-0.2932551319648091,0.45407246239712595,1.5230347176236947,30
2018-01-09 00:00:00,2018-01-24 09:15:00,2744.5,2854.28,3.9500000000000037,3,Take Profit,long,0.33703771178721365,1.6305337948624432,1.4483512479504412,3.4432501366369106,30
2018-01-25 00:00:00,2018-01-30 09:05:00,2840.0,2820.93,-0.7214788732394395,5,Trailing Stop Loss,long,1.223591549295766,-0.48415492957746276,-0.8098591549295819,-8.274647887323939,30
2018-01-31 02:43:00,2018-02-02 02:59:00,2836.5,2808.1349999999998,-1.050000000000012,1,Fixed Percentage Stop Loss,long,-2.7939361889652736,-5.9933016040895515,-8.16146659615724,-3.5959809624537264,30
2018-02-14 10:41:00,2018-02-21 15:00:00,2679.0,2699.6549999999997,0.7209966405375023,5,Trailing Stop Loss,long,2.136991414706979,1.2131392310563704,1.50242627846211,-0.13997760358342992,30
2018-02-22 07:54:00,2018-02-28 14:17:00,2710.75,2733.955,0.8060361523563653,5,Trailing Stop Loss,long,1.3003781241353929,-0.11067047864982138,-0.747025730886286,2.858987365120358,30
2018-03-05 10:39:00,2018-03-06 18:35:00,2709.5,2682.405,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,0.47979331980070317,2.9064403026388685,2.168296733714703,0.6551024174201947,30
2018-03-07 07:25:00,2018-03-14 11:08:00,2709.0,2751.105,1.5042635658914782,5,Trailing Stop Loss,long,2.9254337393872287,2.187153931339969,1.6334440753045465,-2.9900332225913595,30
2018-03-16 00:30:00,2018-03-19 09:55:00,2755.5,2727.945,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,-1.0252222827073165,-4.627109417528574,-5.770277626565057,-4.282344402104876,30
2018-03-29 13:11:00,2018-04-02 08:55:00,2648.75,2622.2625,-1.050000000000012,1,Fixed Percentage Stop Loss,long,-0.4247286455875465,0.40585181689476446,-1.6517225106182143,0.3964134025483679,30
2018-04-04 14:01:00,2018-04-06 12:49:00,2635.0,2618.805,-0.6646110056926113,5,Trailing Stop Loss,long,-1.1385199240986688,0.27514231499050634,0.8538899430740043,2.3244781783681168,30
2018-04-09 09:31:00,2018-04-20 14:05:00,2633.0,2664.13,1.1323015571591488,5,Trailing Stop Loss,long,0.5127231295100732,0.9969616407140114,3.000379794910746,-0.08545385491834923,30
2018-04-26 12:12:00,2018-04-30 00:00:00,2668.25,2678.25,0.32477747587371103,4,MA Crossover,long,0.12180267965895553,-1.4428932821137441,-0.1592804272463222,2.239295418345355,30
2018-05-04 10:35:00,2018-05-29 10:45:00,2654.25,2686.915,1.180667796929441,5,Trailing Stop Loss,long,0.6122256758029465,2.5525101252708016,2.7785626824903487,2.185174719789007,30
2018-05-30 10:33:00,2018-06-19 02:08:00,2718.5,2740.08,0.7438201213904649,5,Trailing Stop Loss,long,0.5977561155048772,1.4070259334191704,1.8760345778922272,2.5381644289130145,30
2018-06-20 00:20:00,2018-06-24 19:30:00,2773.25,2745.5175,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.6039844947264061,-1.5775714414495656,-1.5775714414495656,-1.1538808257459676,30
2018-07-02 20:10:00,2018-07-25 14:42:00,2732.5,2841.8,3.9500000000000037,3,Take Profit,long,-0.6129917657822559,1.097895699908502,1.637694419030189,2.9551692589204093,30
2018-07-26 00:00:00,2018-07-30 11:04:00,2834.75,2806.4025,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,-0.6173383896287188,-0.6349766293323955,-0.23811623599965248,0.4938707117029706,30
2018-07-31 08:24:00,2018-08-15 09:28:00,2816.75,2806.475,-0.4147821070382529,5,Trailing Stop Loss,long,0.39939646756013136,0.8697967515753913,1.437827283216464,0.4704002840152599,30
2018-08-16 06:04:00,2018-10-04 13:20:00,2837.25,2888.06,1.740818574323727,5,Trailing Stop Loss,long,0.5639263371222114,0.7665873645255061,1.3833817957529249,2.4583663758921404,30
2018-10-16 14:42:00,2018-10-18 10:34:00,2811.0,2782.89,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.1205976520811123,-1.547491995731054,-5.042689434365,-3.3262184276058315,30
2018-10-31 03:25:00,2018-11-02 11:37:00,2702.5,2710.9249999999997,0.26174838112857374,5,Trailing Stop Loss,long,0.7400555041628065,2.1739130434782705,3.8112858464384836,0.9250693802035137,30
2018-11-05 03:55:00,2018-11-12 08:44:00,2720.0,2761.64,1.4808823529411652,5,Trailing Stop Loss,long,3.4099264705882426,2.159926470588225,0.2849264705882426,-2.564338235294117,30
2018-11-16 11:45:00,2018-11-19 09:10:00,2743.5,2716.065,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-3.3989429560779993,-3.9456898122835815,-4.191725897576093,0.7472207034809442,30
2018-11-26 08:59:00,2018-12-02 17:00:00,2670.75,2777.58,3.9500000000000037,3,Take Profit,long,2.4150519516989544,3.491528596836102,1.5538706355892495,-0.46803332397267194,30
2018-12-11 07:35:00,2018-12-11 11:04:00,2671.75,2645.0325,-1.050000000000012,1,Fixed Percentage Stop Loss,long,-1.8059324412837974,-2.676148591746985,-6.877514737531576,-7.906802657434264,30
2018-12-12 06:46:00,2018-12-13 12:05:00,2668.0,2641.32,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,-2.539355322338832,-4.291604197901044,-6.821589205397305,-6.446776611694149,30
2018-12-26 15:55:00,2018-12-27 02:54:00,2468.5,2443.815,-1.050000000000001,1,Fixed Percentage Stop Loss,long,0.7899534130038521,0.3848490986428921,-0.20255215718046893,4.922017419485525,30
2018-12-27 16:00:00,2019-01-02 02:03:00,2489.25,2472.54,-0.721286532087978,5,Trailing Stop Loss,long,-0.050215928492514106,-0.6327206990057288,1.6169528974590675,4.268353921864021,30
2019-01-04 08:37:00,2019-01-09 08:53:00,2487.75,2587.26,3.9500000000000037,3,Take Profit,long,3.858908652396753,4.110139684453817,4.331222992664063,7.607275650688372,30
2019-01-10 00:00:00,2019-01-18 11:00:00,2570.25,2673.06,3.9500000000000037,3,Take Profit,long,0.9823947086859297,1.653535648283233,2.7721038809454424,3.063904289466013,30
2019-01-23 00:00:00,2019-02-08 10:02:00,2636.0,2682.995,1.7328148710166802,5,Trailing Stop Loss,long,0.49317147192715627,0.07587253414265138,1.9062974203338356,3.3383915022761723,30
2019-02-08 13:48:00,2019-02-25 08:19:00,2700.75,2808.78,3.9500000000000037,3,Take Profit,long,1.9901879107655285,1.2033694344163681,2.8510598907710794,3.4990280477645186,30
2019-02-26 00:00:00,2019-03-07 08:42:00,2787.5,2763.355,-0.9161883408071725,5,Trailing Stop Loss,long,-0.0358744394618804,0.6995515695067178,-0.11659192825111964,0.16143497757847847,30
2019-03-11 09:53:00,2019-03-22 11:42:00,2775.5,2808.68,1.1454602774274736,5,Trailing Stop Loss,long,1.4501891551071955,1.9636101603314637,2.0716987930102793,1.8465141415961117,30
2019-03-26 05:24:00,2019-03-27 10:54:00,2820.0,2791.8,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,0.24822695035460196,0.6914893617021356,2.039007092198575,2.624113475177303,30
2019-03-28 08:31:00,2019-04-23 10:27:00,2818.75,2931.5,3.9500000000000037,3,Take Profit,long,0.7361419068736108,2.0842572062084175,2.8026607538802706,3.2993348115299304,30
2019-04-26 00:00:00,2019-05-02 10:47:00,2924.0,2902.025,-0.8015389876880941,5,Trailing Stop Loss,long,0.521545827633374,0.034199726402195374,0.8635430916552611,-1.2568399452804413,30
2019-05-03 08:32:00,2019-05-05 17:00:00,2935.25,2905.8975,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.4308832297078578,-2.62328592113108,-1.6352951196661247,-2.521079976151941,30
2019-05-06 13:30:00,2019-05-07 08:51:00,2926.5,2897.235,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.8708354689902618,-1.3411925508286404,-2.819067145053822,-2.092943789509649,30
2019-05-16 05:33:00,2019-05-20 07:34:00,2866.0,2837.34,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,-0.1657362177250543,-0.6542219120725723,-1.221214235868806,-3.9602233077459914,30
2019-05-21 09:43:00,2019-05-23 02:10:00,2865.25,2836.5975,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.2826105924439446,-1.1953581711892536,-2.7659017537736696,-1.343687287322226,30
2019-06-04 10:27:00,2019-06-10 09:46:00,2787.25,2898.7400000000002,3.9500000000000037,3,Take Profit,long,2.2513229886088393,3.2379585613059536,3.211050318414199,5.659700421562475,30
2019-06-13 00:00:00,2019-07-03 09:42:00,2876.25,2991.3,3.9500000000000037,3,Take Profit,long,0.538896132116462,1.773142112125159,2.57279443720122,1.9469795740982176,30
2019-07-04 00:00:00,2019-07-08 22:22:00,2999.75,2969.7525,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.26668889074089597,-0.6333861155096265,0.3750312526043853,0.25835486290524123,30
2019-07-09 09:34:00,2019-07-31 13:52:00,2976.0,2968.91,-0.2882392473118333,5,Trailing Stop Loss,long,1.1760752688172005,1.285282258064524,0.10080645161290036,1.5625,30
2019-08-08 10:34:00,2019-08-12 10:11:00,2920.25,2891.0475,-1.050000000000001,1,Fixed Percentage Stop Loss,long,0.11985275233283854,-2.3713723140142084,-0.9845047513055372,-2.3542504922523744,30
2019-08-13 08:46:00,2019-08-14 07:10:00,2917.5,2888.325,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.876606683804627,-0.8911739502999172,0.35132819194516607,-1.2425021422450722,30
2019-08-18 17:00:00,2019-08-23 10:09:00,2900.75,2880.955,-0.7324097216237224,5,Trailing Stop Loss,long,0.16375075411532158,1.0773075928639075,-1.6978367663535332,0.7928983883478402,30
2019-08-26 04:37:00,2019-08-26 09:12:00,2887.0,2858.13,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.19916868721856495,1.2729476965708253,1.3075857291305892,3.281953585036379,30
2019-08-28 10:26:00,2019-09-11 14:54:00,2883.5,2998.84,3.9500000000000037,3,Take Profit,long,1.39587307092075,1.4305531472169175,3.2512571527657297,4.638460204612449,30
2019-09-12 00:00:00,2019-09-15 19:27:00,3014.0,2983.86,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.2322495023224902,-0.3400796284007912,-0.1410086264100885,-1.252488387524886,30
2019-09-16 00:01:00,2019-09-24 11:41:00,2990.25,2964.0099999999998,-0.9275186021235726,5,Trailing Stop Loss,long,0.3093386840565149,-0.03344201989800011,-0.4849092885210293,-1.5550539252570883,30
2019-09-30 11:26:00,2019-10-01 00:00:00,2983.75,2989.25,0.1343317972350267,4,MA Crossover,long,-3.2425638877251806,-1.105990783410138,-2.873900293255127,0.15919564306661194,30
2019-10-04 14:47:00,2019-10-08 05:20:00,2949.5,2920.005,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.7460586540091527,0.13561620613662395,0.7035090693337853,1.347686048482788,30
2019-10-10 08:58:00,2019-11-01 08:54:00,2938.0,3055.52,3.9500000000000037,3,Take Profit,long,1.097685500340373,1.7699115044247815,1.7443839346494183,2.782505105513966,30
2019-11-03 00:00:00,2019-12-03 07:11:00,3063.0,3094.84,0.9895037544890684,5,Trailing Stop Loss,long,0.5631733594515076,0.342801175318308,0.9467841984982073,1.8282729350310056,30
2019-12-05 04:32:00,2019-12-26 18:40:00,3121.75,3246.62,3.9500000000000037,3,Take Profit,long,0.7928245375190102,0.7447745655481786,1.7217906622887913,3.2914230800032085,30
2019-12-29 00:00:00,2020-01-07 17:38:00,3236.5,3204.1349999999998,-1.050000000000012,1,Fixed Percentage Stop Loss,long,-0.29352695813378293,0.11586590452650203,-0.03089757454040054,0.8342345125907702,30
2020-01-08 04:55:00,2020-01-26 17:00:00,3240.75,3270.75,0.8757116408238896,5,Trailing Stop Loss,long,0.7019979942914478,1.2728535061328428,2.406850266142091,2.753992131451044,30
2020-01-28 21:17:00,2020-01-29 00:00:00,3290.25,3286.75,-0.1563748955246524,4,MA Crossover,long,0.0,-1.9223463262669993,1.9223463262669993,2.393435149304768,30
2020-01-30 15:00:00,2020-01-31 09:29:00,3285.5,3252.645,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.7805509054938384,2.069700197838986,1.1413787855729662,2.891492923451522,30
2020-02-03 23:43:00,2020-02-21 12:54:00,3267.5,3329.5499999999997,1.849005355776584,5,Trailing Stop Loss,long,2.6319816373374216,1.698546289211933,3.006885998469788,3.4047436878347437,30
2020-05-08 03:28:00,2020-05-12 14:35:00,2902.75,2888.06,-0.556071828438548,5,Trailing Stop Loss,long,-1.5244165015933175,-1.800017225045214,-1.6536043407113898,1.8430798380845825,30
2020-05-18 07:39:00,2020-05-19 14:59:00,2925.25,2916.725,-0.34142808306982236,5,Trailing Stop Loss,long,1.0170070934108155,1.0597384838902713,3.0424750021365687,5.563627040423902,30
2020-05-20 03:15:00,2020-05-21 22:37:00,2940.75,2916.235,-0.8836308764770873,5,Trailing Stop Loss,long,0.5270764260817851,2.4993624075490883,3.094448695060792,6.31641588030265,30
2020-05-22 01:00:00,2020-05-27 09:43:00,2918.75,2974.2999999999997,1.8532119914346834,5,Trailing Stop Loss,long,3.271948608137043,3.8715203426124223,4.7451820128479705,9.130620985010696,30
2020-05-29 00:00:00,2020-05-29 11:54:00,3030.75,3000.4425,-1.050000000000001,1,Fixed Percentage Stop Loss,long,0.3629464653963632,2.680854573950353,5.097748082157882,0.16497566608926206,30
2020-05-31 00:00:00,2020-05-31 17:00:00,3057.25,3026.6775,-1.050000000000012,1,Fixed Percentage Stop Loss,long,-0.5069915773979861,1.7908250879058007,4.186769155286618,-0.7032463815520473,30
2020-06-02 00:00:00,2020-06-05 07:41:00,3042.75,3164.46,3.9500000000000037,3,Take Profit,long,2.2759017336291265,4.6832634951935015,5.899268753594611,2.4237942650562783,30
2020-06-07 00:00:00,2020-06-10 18:20:00,3185.25,3166.625,-0.6347264735892033,5,Trailing Stop Loss,long,1.1537555921827147,-1.0203280747194121,-4.693509143709285,-4.002825523899222,30
2020-06-23 08:02:00,2020-06-23 17:57:00,3142.0,3110.58,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-2.1085295989815456,-4.423933800127311,-1.1537237428389524,0.6922342457033714,30
2020-06-30 14:42:00,2020-07-09 09:58:00,3082.25,3120.32,1.1851366696406795,5,Trailing Stop Loss,long,1.3220861383729465,1.0868683591532147,2.644172276745893,4.014924162543587,30
2020-07-10 07:39:00,2020-07-13 14:33:00,3138.25,3161.725,0.6980283597546266,5,Trailing Stop Loss,long,2.30223850872302,2.0473193658886224,2.405799410499476,2.0791842587429388,30
2020-07-14 14:21:00,2020-07-23 13:13:00,3167.75,3218.81,1.5618696235498442,5,Trailing Stop Loss,long,1.0969931339278594,1.4521347959908448,3.1410307000236726,2.485991634440854,30
2020-07-26 21:45:00,2020-08-09 23:22:00,3222.75,3351.6600000000003,3.9500000000000037,3,Take Profit,long,-0.5197424559770347,0.9619114110619886,1.4506244666821821,3.863160344426353,30
2020-08-10 00:00:00,2020-08-27 08:17:00,3351.5,3485.56,3.9500000000000037,3,Take Profit,long,-0.6564224973892308,0.641503804266752,0.8802028942264561,2.7152021482918176,30
2020-08-30 00:00:00,2020-09-03 09:39:00,3506.75,3515.2599999999998,0.19267484137734386,5,Trailing Stop Loss,long,-0.07842018963427622,1.9319883082626443,-2.6163826905254206,-4.833535324730875,30
2020-09-14 09:28:00,2020-09-16 20:51:00,3390.75,3356.8424999999997,-1.050000000000012,1,Fixed Percentage Stop Loss,long,-1.518838015188384,-2.1676620216766196,-2.6837720268377163,-2.3077490230774877,30
2020-09-25 14:18:00,2020-09-30 01:07:00,3294.25,3295.74,-0.004769674432730754,5,Trailing Stop Loss,long,0.5539955983911327,1.2521818319799705,1.5557410639751135,5.532367003111482,30
2020-09-30 05:42:00,2020-10-02 00:01:00,3321.0,3320.24,-0.07288467329117916,5,Trailing Stop Loss,long,0.7377295995182109,1.0915386931647175,4.0575127973502045,4.546823246010234,30
2020-10-04 00:00:00,2020-10-06 14:06:00,3345.5,3353.315,0.18359736960095746,5,Trailing Stop Loss,long,1.479599461963832,2.1745628456135035,3.915707667015389,3.564489612912869,30
2020-10-07 00:39:00,2020-10-12 07:34:00,3363.25,3497.78,3.9500000000000037,3,Take Profit,long,3.3672786739017413,4.504571471047347,3.2334795212963563,2.638816620828077,30
2020-10-15 00:00:00,2020-10-15 04:45:00,3470.75,3436.0425,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.1728732982784753,-0.4393862997911113,-0.5402290571202228,-5.791255492328751,30
2020-10-18 17:00:00,2020-10-19 13:37:00,3472.5,3437.775,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.4895608351331848,-0.5903527717782575,-0.568754499640034,-5.593952483801301,30
2020-10-20 12:15:00,2020-10-20 15:37:00,3459.5,3424.9049999999997,-1.050000000000012,1,Fixed Percentage Stop Loss,long,-0.21679433444139473,-0.19511490099725082,-4.639398757045821,0.325191501662081,30
2020-10-22 13:16:00,2020-10-26 02:24:00,3450.25,3415.7475,-1.050000000000001,1,Fixed Percentage Stop Loss,long,0.07245851749873022,-4.383740308673289,-4.985146003912755,1.731758568219699,30
2020-11-04 09:44:00,2020-11-09 05:46:00,3444.5,3582.28,3.9500000000000037,3,Take Profit,long,1.9015822325446408,2.946726665698951,2.5693133981709915,3.462040934823629,30
2020-11-10 00:00:00,2020-11-18 14:59:00,3524.5,3564.2599999999998,1.0781032770605659,5,Trailing Stop Loss,long,0.7306000851184491,1.631437083274223,1.9790041140587356,3.064264434671582,30
2020-11-22 18:17:00,2020-12-06 17:00:00,3561.0,3703.44,3.9500000000000037,3,Take Profit,long,2.0078629598427433,1.9306374613872412,2.134231957315369,3.6295984274080206,30
2020-12-08 00:00:00,2020-12-10 07:58:00,3682.0,3645.18,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.2987506789788208,-0.7944052145573033,0.101846822379148,-0.2919608908202087,30
2020-12-15 06:14:00,2020-12-21 04:07:00,3668.0,3649.52,-0.5538167938931304,5,Trailing Stop Loss,long,0.9950926935659687,1.3222464558342528,0.5384405670665116,1.5744274809160297,30
2020-12-22 02:41:00,2021-01-04 10:03:00,3684.0,3697.785,0.3241856677524469,5,Trailing Stop Loss,long,0.23751357220411773,0.23751357220411773,1.1332790445168328,2.0969055374592926,30
2021-01-05 13:00:00,2021-01-15 09:20:00,3719.0,3748.0099999999998,0.7300484001075469,5,Trailing Stop Loss,long,2.5141166980371166,2.769561710137136,2.4670610379134095,3.7308416240924958,30
2021-01-18 17:53:00,2021-01-27 08:32:00,3772.75,3785.005,0.274829368497781,5,Trailing Stop Loss,long,2.252998475912804,1.5174607381883254,1.7825193824133612,1.6831223908289727,30
2021-01-28 09:33:00,2021-01-28 19:49:00,3797.5,3759.525,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-2.659644502962477,0.5332455562870209,2.2975641869651175,3.6405529953916993,30
2021-02-01 12:59:00,2021-02-09 19:56:00,3767.75,3918.46,3.9500000000000037,3,Take Profit,long,1.327051954084002,3.1053015725565736,4.020967420874522,4.246566253068806,30
2021-02-11 00:00:00,2021-02-22 01:15:00,3905.75,3880.065,-0.7076201753824451,5,Trailing Stop Loss,long,0.7680983165845312,0.5632720988286488,-0.03840491582922656,-2.5411252640337945,30
2021-02-24 10:53:00,2021-02-25 00:00:00,3903.0,3931.25,0.6738022034332658,4,MA Crossover,long,-2.440430438124519,-0.49321035101204114,-3.4332564693825285,0.666154240327943,30
2021-03-01 08:34:00,2021-03-03 09:17:00,3866.5,3833.7599999999998,-0.8967606362343228,5,Trailing Stop Loss,long,-1.849217638691325,-0.6724427777059394,-0.0581921634553173,2.1660416397258464,30
2021-03-05 14:15:00,2021-03-08 03:22:00,3838.75,3800.3625,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,0.6642787365678915,2.3510257245197064,2.4552263106480066,1.5109084988603083,30
2021-03-08 07:56:00,2021-03-19 01:12:00,3839.75,3898.93,1.4912461748811834,5,Trailing Stop Loss,long,1.9402304837554452,2.4285435249690845,2.877791522885609,1.5300475291360138,30
2021-03-22 08:53:00,2021-03-24 15:00:00,3917.75,3878.5724999999998,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.7785080722353399,1.1358560398187834,0.7593644311147951,3.7585348733329083,30
2021-03-25 18:25:00,2021-04-05 10:35:00,3909.5,4065.88,3.9500000000000037,3,Take Profit,long,1.349277401202209,1.5091443918659575,3.0118941041053837,5.23084793451849,30
2021-04-06 00:00:00,2021-05-04 10:13:00,4059.25,4126.78,1.6136078093243744,5,Trailing Stop Loss,long,0.7021001416517736,1.3487713247521071,1.878425817577134,1.4842643345445605,30
2021-05-06 10:50:00,2021-05-10 20:42:00,4178.0,4153.485,-0.6367640019147969,5,Trailing Stop Loss,long,1.166826232647189,-2.5311153662039287,-0.11369076112972554,-0.48468166586883576,30
2021-05-14 09:22:00,2021-05-18 15:37:00,4154.5,4112.955,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.215549404260441,0.1985798531712657,0.07822842700686561,1.1734264051028953,30
2021-05-20 10:09:00,2021-06-18 00:00:00,4145.25,4215.5,1.6447108135818123,4,MA Crossover,long,0.3015499668294952,1.0192388878837333,1.3991918460888986,1.990229781074726,30
2021-06-21 09:36:00,2021-07-12 09:09:00,4200.0,4368.0,3.9500000000000037,3,Take Profit,long,0.9821428571428648,1.773809523809522,2.0892857142857046,3.1190476190476213,30
2021-07-14 00:00:00,2021-07-18 18:28:00,4352.5,4308.975,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,-0.01723147616312648,-2.085008615738082,0.011487650775410252,0.8271108558299822,30
2021-07-20 11:03:00,2021-08-18 15:36:00,4317.75,4386.97,1.5531497886630719,5,Trailing Stop Loss,long,1.2217011174801673,1.8875571767703159,1.638584911122698,1.9570378090440599,30
2021-08-20 09:04:00,2021-09-10 14:54:00,4428.25,4458.51,0.6333399198328926,5,Trailing Stop Loss,long,1.0952407836052558,1.078304070456726,1.7896460226952016,2.382430982893924,30
2021-09-23 04:08:00,2021-09-28 08:50:00,4418.5,4382.5599999999995,-0.8633982120629324,5,Trailing Stop Loss,long,0.6223831617064635,-0.9958130587303438,-1.5333257892950147,-0.8600203689034691,30
